,HOG,files,label
869,[0.01663162 0.00657953 0.00199197 ... 0.03498257 0.04952276 0.27056181],./outputs/extra_images/Cars_869_Extra.png,1.0
870,[0.04894503 0.03836229 0.0119773  ... 0.05766452 0.04804563 0.22812346],./outputs/extra_images/Cars_870_Extra.png,1.0
871,[0.38699892 0.09977603 0.01289811 ... 0.05599943 0.04355659 0.32814404],./outputs/extra_images/Cars_871_Extra.png,1.0
872,[0.19775148 0.26528651 0.17959359 ... 0.02144714 0.10995886 0.34871408],./outputs/extra_images/Cars_872_Extra.png,1.0
873,"[7.14914054e-02 2.79745549e-01 1.12117954e-01 ... 8.71436391e-03
 2.39368514e-04 9.33655072e-04]",./outputs/extra_images/Cars_873_Extra.png,1.0
874,[0.17162785 0.2481375  0.27320713 ... 0.05557071 0.08998784 0.12269408],./outputs/extra_images/Cars_874_Extra.png,1.0
875,[0.30718735 0.30718735 0.15157875 ... 0.03509751 0.12874427 0.31904873],./outputs/extra_images/Cars_875_Extra.png,1.0
876,[0.14744642 0.33623368 0.16258083 ... 0.02735383 0.03237908 0.04440158],./outputs/extra_images/Cars_876_Extra.png,1.0
877,[0.14932626 0.26022467 0.06621359 ... 0.00831653 0.02494927 0.05112444],./outputs/extra_images/Cars_877_Extra.png,1.0
878,[0.03417981 0.01529461 0.01925346 ... 0.00331962 0.005644   0.00736375],./outputs/extra_images/Cars_878_Extra.png,1.0
879,[0.34369749 0.02769458 0.01732455 ... 0.00575444 0.00619541 0.36151865],./outputs/extra_images/Cars_879_Extra.png,1.0
880,[0.02984681 0.01452702 0.03886475 ... 0.0217604  0.0731207  0.20378442],./outputs/extra_images/Cars_880_Extra.png,1.0
881,[0.04627386 0.02070283 0.02675288 ... 0.01332143 0.05480906 0.15478612],./outputs/extra_images/Cars_881_Extra.png,1.0
882,"[1.01918720e-01 3.33537728e-01 2.92198360e-01 ... 2.58985761e-04
 8.07671063e-03 6.15855940e-02]",./outputs/extra_images/Cars_882_Extra.png,1.0
883,[0.12361635 0.34459674 0.23276296 ... 0.00341196 0.01233744 0.31301132],./outputs/extra_images/Cars_883_Extra.png,1.0
884,[0.31667066 0.1627198  0.08602453 ... 0.07507624 0.08933394 0.27367157],./outputs/extra_images/Cars_884_Extra.png,1.0
885,[0.0490407  0.02798134 0.01044172 ... 0.1545171  0.14768453 0.27153605],./outputs/extra_images/Cars_885_Extra.png,1.0
886,[0.04330258 0.04401044 0.05018649 ... 0.09312294 0.10320155 0.19321221],./outputs/extra_images/Cars_886_Extra.png,1.0
887,[0.31575212 0.08802036 0.04585319 ... 0.06866586 0.05765286 0.3161211 ],./outputs/extra_images/Cars_887_Extra.png,1.0
888,[0.06655148 0.04860398 0.05448634 ... 0.03127312 0.07556184 0.34247908],./outputs/extra_images/Cars_888_Extra.png,1.0
889,[0.2003908  0.07441023 0.02671617 ... 0.01440423 0.06479478 0.35152742],./outputs/extra_images/Cars_889_Extra.png,1.0
890,[0.10295257 0.08903082 0.0692915  ... 0.01866887 0.05840322 0.14474073],./outputs/extra_images/Cars_890_Extra.png,1.0
891,[0.1198283  0.09285674 0.08507343 ... 0.00866911 0.02982549 0.13326141],./outputs/extra_images/Cars_891_Extra.png,1.0
892,[0.23475319 0.25518957 0.23316424 ... 0.02001894 0.06429797 0.23607087],./outputs/extra_images/Cars_892_Extra.png,1.0
893,[0.36025259 0.36025259 0.06105288 ... 0.00147719 0.00284874 0.33170205],./outputs/extra_images/Cars_893_Extra.png,1.0
894,[0.04027928 0.02772095 0.01479512 ... 0.0128996  0.04690036 0.26408491],./outputs/extra_images/Cars_894_Extra.png,1.0
895,[0.00791776 0.01723375 0.13640197 ... 0.00782989 0.00131977 0.00048184],./outputs/extra_images/Cars_895_Extra.png,1.0
896,[0.27457377 0.25090829 0.2066384  ... 0.0172787  0.02209742 0.35069939],./outputs/extra_images/Cars_896_Extra.png,1.0
897,[0.32102513 0.32102513 0.13759363 ... 0.00332621 0.00320453 0.39390355],./outputs/extra_images/Cars_897_Extra.png,1.0
898,[0.04928464 0.0288734  0.0144254  ... 0.09224243 0.05681795 0.38638303],./outputs/extra_images/Cars_898_Extra.png,1.0
899,[0.07365349 0.06525382 0.0233584  ... 0.02664627 0.03388888 0.24475951],./outputs/extra_images/Cars_899_Extra.png,1.0
900,[0.18461575 0.37281328 0.13756716 ... 0.03377611 0.05826464 0.05917688],./outputs/extra_images/Cars_900_Extra.png,1.0
901,[0.36346412 0.36346412 0.11278985 ... 0.00264851 0.00768594 0.30014652],./outputs/extra_images/Cars_901_Extra.png,1.0
902,[0.06270251 0.03943227 0.02441394 ... 0.01771282 0.0107364  0.03594405],./outputs/extra_images/Cars_902_Extra.png,1.0
903,[0.00262032 0.01779654 0.16364141 ... 0.00131614 0.00037688 0.00093147],./outputs/extra_images/Cars_903_Extra.png,1.0
904,[0.06013363 0.03050123 0.0189225  ... 0.07086013 0.04363058 0.02009982],./outputs/extra_images/Cars_904_Extra.png,1.0
905,[0.42210409 0.18894434 0.00484548 ... 0.02954035 0.02739417 0.28264523],./outputs/extra_images/Cars_905_Extra.png,1.0
906,[0.03556355 0.02059508 0.01723136 ... 0.00719779 0.02044213 0.05517445],./outputs/extra_images/Cars_906_Extra.png,1.0
907,[0.00572345 0.01314164 0.03723449 ... 0.00143017 0.00072193 0.01186833],./outputs/extra_images/Cars_907_Extra.png,1.0
908,[0.25614873 0.02259644 0.00278276 ... 0.0679333  0.02793035 0.02844022],./outputs/extra_images/Cars_908_Extra.png,1.0
909,[0.46499068 0.00881466 0.0012018  ... 0.06868942 0.02473693 0.02774092],./outputs/extra_images/Cars_909_Extra.png,1.0
910,[0.21519996 0.06830939 0.0938691  ... 0.00391104 0.00057222 0.00438437],./outputs/extra_images/Cars_910_Extra.png,1.0
911,[0.08691692 0.01514185 0.02951536 ... 0.00389521 0.02010638 0.01175149],./outputs/extra_images/Cars_911_Extra.png,1.0
912,[0.00780607 0.0025853  0.0163442  ... 0.05839199 0.02530919 0.02560815],./outputs/extra_images/Cars_912_Extra.png,1.0
913,[0.00341765 0.00053174 0.0482494  ... 0.02413516 0.02710349 0.0264734 ],./outputs/extra_images/Cars_913_Extra.png,1.0
914,[0.04665336 0.01423145 0.01373624 ... 0.01042308 0.01903131 0.02201004],./outputs/extra_images/Cars_914_Extra.png,1.0
915,[0.4815321  0.1948801  0.00081797 ... 0.02359281 0.01475592 0.36692259],./outputs/extra_images/Cars_915_Extra.png,1.0
916,[0.05856394 0.04143595 0.04370204 ... 0.00779452 0.0287942  0.27844438],./outputs/extra_images/Cars_916_Extra.png,1.0
917,[0.32349035 0.32349035 0.03488608 ... 0.00180569 0.0058461  0.23845908],./outputs/extra_images/Cars_917_Extra.png,1.0
918,[0.18622364 0.17563634 0.11544406 ... 0.00376317 0.03159776 0.19534917],./outputs/extra_images/Cars_918_Extra.png,1.0
919,[0.00636298 0.005968   0.31690222 ... 0.         0.00064863 0.006974  ],./outputs/extra_images/Cars_919_Extra.png,1.0
920,[0.01121681 0.01055357 0.01438146 ... 0.0206886  0.01232634 0.13152823],./outputs/extra_images/Cars_920_Extra.png,1.0
921,"[3.21619064e-01 3.21619064e-01 5.02094291e-02 ... 3.02046479e-04
 2.75004655e-03 2.61670887e-01]",./outputs/extra_images/Cars_921_Extra.png,1.0
922,[0.05169222 0.04520813 0.02581962 ... 0.00314864 0.01232547 0.08599706],./outputs/extra_images/Cars_922_Extra.png,1.0
923,[0.00150213 0.00157195 0.2927402  ... 0.00370113 0.         0.00090938],./outputs/extra_images/Cars_923_Extra.png,1.0
924,[0.12179378 0.06893506 0.08929101 ... 0.00582117 0.02654436 0.05553007],./outputs/extra_images/Cars_924_Extra.png,1.0
925,[0.01081544 0.00897487 0.06227253 ... 0.00366735 0.00285342 0.00373533],./outputs/extra_images/Cars_925_Extra.png,1.0
926,[0.17105915 0.327658   0.0619616  ... 0.00155283 0.00801316 0.04161071],./outputs/extra_images/Cars_926_Extra.png,1.0
927,[0.41540596 0.41540596 0.06997785 ... 0.17533492 0.00899114 0.24807717],./outputs/extra_images/Cars_927_Extra.png,1.0
928,[0.0916494  0.04945459 0.03833871 ... 0.01920463 0.01925038 0.14840305],./outputs/extra_images/Cars_928_Extra.png,1.0
929,[0.00545752 0.00210903 0.05642949 ... 0.00884315 0.00808863 0.01555493],./outputs/extra_images/Cars_929_Extra.png,1.0
930,[0.15268318 0.07502051 0.050786   ... 0.05865376 0.01147871 0.04470582],./outputs/extra_images/Cars_930_Extra.png,1.0
931,[0.47779346 0.34422293 0.01482519 ... 0.15153174 0.01000378 0.32620102],./outputs/extra_images/Cars_931_Extra.png,1.0
932,[0.13530131 0.17948166 0.15082671 ... 0.00685146 0.12905081 0.26586518],./outputs/extra_images/Cars_932_Extra.png,1.0
933,[0.06348113 0.08920147 0.12022763 ... 0.10088041 0.07631999 0.03957351],./outputs/extra_images/Cars_933_Extra.png,1.0
934,[0.0169022  0.01337179 0.01953487 ... 0.02184148 0.0404457  0.154745  ],./outputs/extra_images/Cars_934_Extra.png,1.0
935,[0.3142074  0.27034888 0.05757835 ... 0.02656403 0.04498576 0.38754848],./outputs/extra_images/Cars_935_Extra.png,1.0
936,[0.08848465 0.0427787  0.05310042 ... 0.07065457 0.05318673 0.14682841],./outputs/extra_images/Cars_936_Extra.png,1.0
937,[0.01311095 0.00235032 0.09176703 ... 0.08231439 0.00464695 0.07123028],./outputs/extra_images/Cars_937_Extra.png,1.0
938,[0.07449953 0.07905038 0.07966046 ... 0.00916896 0.02842529 0.10328812],./outputs/extra_images/Cars_938_Extra.png,1.0
939,[0.32313308 0.32313308 0.00958839 ... 0.         0.00489847 0.40310866],./outputs/extra_images/Cars_939_Extra.png,1.0
940,[0.11476616 0.26806092 0.16166885 ... 0.00623381 0.13739155 0.29970577],./outputs/extra_images/Cars_940_Extra.png,1.0
941,[0.25565448 0.25160897 0.19735947 ... 0.01397324 0.07373448 0.31878111],./outputs/extra_images/Cars_941_Extra.png,1.0
942,[0.03158803 0.01924953 0.01284484 ... 0.04324353 0.03397253 0.30683541],./outputs/extra_images/Cars_942_Extra.png,1.0
943,[0.05344471 0.00809055 0.01228093 ... 0.01365528 0.0451781  0.26858956],./outputs/extra_images/Cars_943_Extra.png,1.0
944,[0.09102659 0.29914445 0.2442413  ... 0.00792298 0.02900243 0.28969157],./outputs/extra_images/Cars_944_Extra.png,1.0
945,[0.05471013 0.19960354 0.12502456 ... 0.01396776 0.0124907  0.02154027],./outputs/extra_images/Cars_945_Extra.png,1.0
946,[0.0037818  0.00233333 0.00670021 ... 0.03952853 0.04854054 0.13483356],./outputs/extra_images/Cars_946_Extra.png,1.0
947,[0.37047461 0.33180448 0.00545121 ... 0.05433985 0.12083696 0.37425217],./outputs/extra_images/Cars_947_Extra.png,1.0
948,[0.0123421  0.02187896 0.02715153 ... 0.0117314  0.02210156 0.01128237],./outputs/extra_images/Cars_948_Extra.png,1.0
949,[0.32819274 0.32819274 0.04778362 ... 0.00491861 0.02521279 0.24293423],./outputs/extra_images/Cars_949_Extra.png,1.0
950,[0.21048076 0.10196649 0.10599191 ... 0.00797838 0.01733886 0.09325209],./outputs/extra_images/Cars_950_Extra.png,1.0
951,[0.08180843 0.03204581 0.29982802 ... 0.00512506 0.         0.00305761],./outputs/extra_images/Cars_951_Extra.png,1.0
952,[0.05964844 0.10332981 0.11611102 ... 0.00934515 0.0131334  0.03956575],./outputs/extra_images/Cars_952_Extra.png,1.0
953,[0.31697971 0.31697971 0.06964815 ... 0.00111986 0.00068547 0.30145586],./outputs/extra_images/Cars_953_Extra.png,1.0
954,[0.01474209 0.00479537 0.00638513 ... 0.00389914 0.00328378 0.00447728],./outputs/extra_images/Cars_954_Extra.png,1.0
955,[0.00080111 0.00068237 0.30337584 ... 0.         0.         0.        ],./outputs/extra_images/Cars_955_Extra.png,1.0
956,[0.259233   0.11586034 0.06555577 ... 0.03614099 0.01654506 0.02611165],./outputs/extra_images/Cars_956_Extra.png,1.0
957,"[1.40441395e-03 8.86234557e-06 1.59987077e-01 ... 1.87020039e-03
 3.92892289e-05 9.50666144e-05]",./outputs/extra_images/Cars_957_Extra.png,1.0
958,[0.28758451 0.32965255 0.04407251 ... 0.00172439 0.0010133  0.12269016],./outputs/extra_images/Cars_958_Extra.png,1.0
959,[0.36306331 0.36306331 0.03581766 ... 0.05006613 0.00036822 0.35246187],./outputs/extra_images/Cars_959_Extra.png,1.0
960,[0.08174046 0.02397112 0.04298668 ... 0.01777651 0.01714672 0.01858533],./outputs/extra_images/Cars_960_Extra.png,1.0
961,[0.00047147 0.00151693 0.18824257 ... 0.00274263 0.00085363 0.00218815],./outputs/extra_images/Cars_961_Extra.png,1.0
962,[0.33583504 0.04689289 0.01554183 ... 0.01514121 0.03340698 0.02196659],./outputs/extra_images/Cars_962_Extra.png,1.0
963,[0.37949276 0.37949276 0.02727951 ... 0.04930617 0.00187291 0.32196516],./outputs/extra_images/Cars_963_Extra.png,1.0
964,[0.07925647 0.14842904 0.14015365 ... 0.00274793 0.09855822 0.28238466],./outputs/extra_images/Cars_964_Extra.png,1.0
965,[0.09027003 0.17465472 0.1571873  ... 0.00088247 0.08260647 0.29426259],./outputs/extra_images/Cars_965_Extra.png,1.0
966,[0.02487246 0.03570252 0.01599088 ... 0.04987096 0.01637797 0.10901713],./outputs/extra_images/Cars_966_Extra.png,1.0
967,[0.0283559  0.04125184 0.02206445 ... 0.02512473 0.02103758 0.33956882],./outputs/extra_images/Cars_967_Extra.png,1.0
968,[0.07007921 0.04609054 0.06556041 ... 0.00888769 0.03343315 0.28951082],./outputs/extra_images/Cars_968_Extra.png,1.0
969,[0.40851924 0.08426648 0.03308989 ... 0.00579382 0.02624724 0.32774916],./outputs/extra_images/Cars_969_Extra.png,1.0
970,[0.2554656  0.2554656  0.19619302 ... 0.01467243 0.04335009 0.24067841],./outputs/extra_images/Cars_970_Extra.png,1.0
971,[0.25550094 0.28437456 0.13075842 ... 0.00361516 0.029464   0.20170186],./outputs/extra_images/Cars_971_Extra.png,1.0
972,[0.14449516 0.30988973 0.27159163 ... 0.11661305 0.13644356 0.1904251 ],./outputs/extra_images/Cars_972_Extra.png,1.0
973,[0.29618284 0.29618284 0.24224786 ... 0.08258468 0.10391051 0.24096036],./outputs/extra_images/Cars_973_Extra.png,1.0
974,[0.03655286 0.00467036 0.00445232 ... 0.00955999 0.01499082 0.12836011],./outputs/extra_images/Cars_974_Extra.png,1.0
975,[0.03606541 0.00393366 0.00364389 ... 0.00947328 0.01036476 0.14264736],./outputs/extra_images/Cars_975_Extra.png,1.0
976,[0.08669054 0.34318095 0.28426906 ... 0.06217198 0.10288947 0.18784852],./outputs/extra_images/Cars_976_Extra.png,1.0
977,[0.01749155 0.13616    0.17746639 ... 0.00352316 0.01051552 0.01711923],./outputs/extra_images/Cars_977_Extra.png,1.0
978,[0.03113635 0.01504863 0.04150127 ... 0.01303086 0.01863773 0.09224546],./outputs/extra_images/Cars_978_Extra.png,1.0
979,[0.40586925 0.40586925 0.00673954 ... 0.07894315 0.04122673 0.32679296],./outputs/extra_images/Cars_979_Extra.png,1.0
980,[0.01770109 0.02102683 0.01288795 ... 0.00698024 0.00646727 0.00678931],./outputs/extra_images/Cars_980_Extra.png,1.0
981,[0.04317606 0.03158944 0.0111354  ... 0.00374859 0.00251678 0.01998362],./outputs/extra_images/Cars_981_Extra.png,1.0
982,[0.09879877 0.2704052  0.13684884 ... 0.00119902 0.0088633  0.05750819],./outputs/extra_images/Cars_982_Extra.png,1.0
983,[0.20281991 0.25998077 0.12717682 ... 0.         0.0024731  0.28584275],./outputs/extra_images/Cars_983_Extra.png,1.0
984,[0.04999184 0.07440434 0.12776387 ... 0.05618599 0.04675023 0.03386472],./outputs/extra_images/Cars_984_Extra.png,1.0
985,[0.00531776 0.01639527 0.14090015 ... 0.00242419 0.00329425 0.00186106],./outputs/extra_images/Cars_985_Extra.png,1.0
986,[0.11514492 0.00042134 0.01506365 ... 0.03200364 0.0226901  0.02874269],./outputs/extra_images/Cars_986_Extra.png,1.0
987,[0.41609293 0.41609293 0.00499483 ... 0.05436476 0.01466307 0.28196657],./outputs/extra_images/Cars_987_Extra.png,1.0
988,[0.04830122 0.04859625 0.0498263  ... 0.04945812 0.02958255 0.02638393],./outputs/extra_images/Cars_988_Extra.png,1.0
989,[0.37910855 0.37910855 0.0125285  ... 0.00495757 0.00747129 0.35309172],./outputs/extra_images/Cars_989_Extra.png,1.0
990,[0.30851594 0.31454244 0.03859682 ... 0.         0.0008002  0.0666355 ],./outputs/extra_images/Cars_990_Extra.png,1.0
991,[0.09660371 0.00900523 0.16920589 ... 0.00282843 0.00126563 0.00518919],./outputs/extra_images/Cars_991_Extra.png,1.0
992,[0.27134082 0.14712125 0.06497815 ... 0.0914916  0.077512   0.09104022],./outputs/extra_images/Cars_992_Extra.png,1.0
993,[0.0161084  0.00761121 0.00582895 ... 0.0235618  0.00600043 0.01675278],./outputs/extra_images/Cars_993_Extra.png,1.0
994,[0.37330669 0.02861407 0.01511536 ... 0.01108507 0.00444144 0.00822399],./outputs/extra_images/Cars_994_Extra.png,1.0
995,[0.40635464 0.18903899 0.00616138 ... 0.02939751 0.02975756 0.41803765],./outputs/extra_images/Cars_995_Extra.png,1.0
996,[0.05841855 0.05121819 0.05068849 ... 0.02762513 0.03690351 0.15418252],./outputs/extra_images/Cars_996_Extra.png,1.0
997,[0.32011846 0.06403147 0.03461978 ... 0.01695354 0.01523499 0.2189244 ],./outputs/extra_images/Cars_997_Extra.png,1.0
998,[0.12147552 0.11852563 0.19740941 ... 0.0025348  0.04111865 0.14873381],./outputs/extra_images/Cars_998_Extra.png,1.0
999,[0.1165897  0.13689359 0.10362264 ... 0.0068477  0.02960181 0.08272067],./outputs/extra_images/Cars_999_Extra.png,1.0
1000,[0.07160678 0.05273058 0.03928975 ... 0.0133141  0.01953251 0.02273042],./outputs/extra_images/Cars_1000_Extra.png,1.0
1001,[0.35988632 0.34489405 0.00792662 ... 0.00391721 0.00716214 0.3243238 ],./outputs/extra_images/Cars_1001_Extra.png,1.0
1002,[0.11499008 0.11632705 0.08903383 ... 0.01683735 0.01126638 0.14161822],./outputs/extra_images/Cars_1002_Extra.png,1.0
1003,[0.09098373 0.07399041 0.11915836 ... 0.00370952 0.00269403 0.01334089],./outputs/extra_images/Cars_1003_Extra.png,1.0
1004,[0.1869764  0.06071639 0.05430238 ... 0.00749767 0.01499991 0.28014317],./outputs/extra_images/Cars_1004_Extra.png,1.0
1005,[0.45953512 0.26952589 0.00909741 ... 0.01031026 0.02457016 0.36830887],./outputs/extra_images/Cars_1005_Extra.png,1.0
1006,[0.24762237 0.23476639 0.18160726 ... 0.01826885 0.02053441 0.16693348],./outputs/extra_images/Cars_1006_Extra.png,1.0
1007,[0.02733879 0.01501565 0.05368596 ... 0.01140133 0.00226438 0.02405401],./outputs/extra_images/Cars_1007_Extra.png,1.0
1008,[0.06268769 0.0197651  0.00891377 ... 0.02855253 0.02088234 0.01528884],./outputs/extra_images/Cars_1008_Extra.png,1.0
1009,[0.47517058 0.2163209  0.00055498 ... 0.02353222 0.02176033 0.34669474],./outputs/extra_images/Cars_1009_Extra.png,1.0
1010,"[3.47173065e-01 3.47173065e-01 2.23730989e-02 ... 2.21718117e-04
 5.70881180e-03 4.07157503e-02]",./outputs/extra_images/Cars_1010_Extra.png,1.0
1011,[0.19998083 0.01798066 0.03088101 ... 0.00237107 0.00121921 0.00756693],./outputs/extra_images/Cars_1011_Extra.png,1.0
1012,[0.25161338 0.10591286 0.04060449 ... 0.02275247 0.02580967 0.05152226],./outputs/extra_images/Cars_1012_Extra.png,1.0
1013,[0.48285556 0.1240028  0.00495498 ... 0.01374737 0.02995897 0.32432705],./outputs/extra_images/Cars_1013_Extra.png,1.0
1014,"[2.55504340e-01 4.81442124e-01 1.86605111e-01 ... 1.84207001e-05
 1.34821504e-03 3.88198905e-02]",./outputs/extra_images/Cars_1014_Extra.png,1.0
1015,[0.04141847 0.03411423 0.00660848 ... 0.         0.00412348 0.00874663],./outputs/extra_images/Cars_1015_Extra.png,1.0
1016,[0.17279673 0.03905104 0.01591902 ... 0.0129872  0.01399072 0.01204154],./outputs/extra_images/Cars_1016_Extra.png,1.0
1017,[0.01193425 0.01201074 0.00556557 ... 0.00531304 0.00554948 0.00405876],./outputs/extra_images/Cars_1017_Extra.png,1.0
1018,[0.41733766 0.06358317 0.03380252 ... 0.03119973 0.05098134 0.03496822],./outputs/extra_images/Cars_1018_Extra.png,1.0
1019,[0.49858323 0.16088626 0.00598533 ... 0.02023795 0.00394362 0.35535225],./outputs/extra_images/Cars_1019_Extra.png,1.0
1020,[0.18090755 0.06088632 0.01704533 ... 0.07298421 0.06508388 0.07801218],./outputs/extra_images/Cars_1020_Extra.png,1.0
1021,[0.3868615  0.07440744 0.00340658 ... 0.02299088 0.02005302 0.4042511 ],./outputs/extra_images/Cars_1021_Extra.png,1.0
1022,[0.06444978 0.03485008 0.0336245  ... 0.05362009 0.02730373 0.02130545],./outputs/extra_images/Cars_1022_Extra.png,1.0
1023,[0.0425109  0.03231309 0.02955885 ... 0.01010775 0.00693477 0.0013262 ],./outputs/extra_images/Cars_1023_Extra.png,1.0
1024,[0.02005927 0.01963215 0.01703467 ... 0.06742214 0.05699714 0.04521133],./outputs/extra_images/Cars_1024_Extra.png,1.0
1025,[0.00124312 0.00214852 0.09810045 ... 0.01323909 0.01108554 0.00615935],./outputs/extra_images/Cars_1025_Extra.png,1.0
1026,[0.05161453 0.06199317 0.07966993 ... 0.01453367 0.00684002 0.00376957],./outputs/extra_images/Cars_1026_Extra.png,1.0
1027,[0.38322091 0.38322091 0.01026918 ... 0.01312017 0.02039091 0.38930884],./outputs/extra_images/Cars_1027_Extra.png,1.0
1028,[0.12652604 0.06388706 0.06094851 ... 0.02334788 0.03713195 0.24396431],./outputs/extra_images/Cars_1028_Extra.png,1.0
1029,[0.00252239 0.0011979  0.2825034  ... 0.00079636 0.01707628 0.08263261],./outputs/extra_images/Cars_1029_Extra.png,1.0
1030,[0.20742156 0.18731935 0.21013258 ... 0.00343788 0.0217314  0.14939128],./outputs/extra_images/Cars_1030_Extra.png,1.0
